,Unnamed: 0,WardCode,Register,ListSize,Prevalence_perc,Year_x,Year_y,Ward,Monitor,Longitude,Latitude,NO2,PM10,DUST
0,0,E05000030,491.0,12393.0,0.03961913983700476,2016,2016,Eastbrook,BG1,0.17789100000000002,51.563752,23.0,,
1,1,E05000039,449.0,7292.0,0.0615743280307186,2016,2016,Thames,BG2,0.132857,51.529389,25.0,18.0,19.0
2,2,E05000089,829.0,18981.0,0.043675254201569993,2016,2016,Dudden Hill,BT5,-0.248774,51.552656,38.0,26.0,34.0
3,3,E05000091,685.0,13755.0,0.049800072700836064,2016,2016,Harlesden,BT6,-0.247793,51.537799,37.0,20.0,21.0
4,4,E05000098,1160.0,24325.0,0.04768756423432682,2016,2016,Queens Park,BT8,-0.21771890863937696,51.532405461780904,39.0,20.0,23.0
5,5,E05000100,1297.0,28365.0,0.045725365767671416,2016,2016,Stonebridge,BT4,-0.258089,51.552476,72.0,32.0,37.0
6,6,E05000129,849.0,39974.0,0.021238805223395208,2016,2016,Bloomsbury,BL0,-0.12584800000000002,51.522287,38.0,18.0,
7,7,E05000138,647.0,22324.0,0.02898226124350475,2016,2016,Holborn and Covent Garden,IM1,-0.1201947113171,51.5173675146177,70.0,,
8,8,E05000141,184.0,4370.0,0.042105263157894736,2016,2016,King's Cross,CD9,-0.129053205282516,51.5277066194645,88.0,22.0,
9,9,E05000144,428.0,11592.0,0.03692201518288475,2016,2016,Swiss Cottage,CD1,-0.175284,51.544219,48.0,22.0,
10,10,E05000170,345.0,8500.0,0.04058823529411765,2016,2016,Acton Central,EI8,-0.265652052386222,51.5189160348806,,28.0,31.0
11,11,E05000175,452.0,11754.0,0.03845499404458057,2016,2016,East Acton,EI1,-0.26550263179975403,51.523607819148104,45.0,29.0,34.0
12,12,E05000179,254.0,7186.0,0.03534650709713332,2016,2016,Hanger Hill,EA6,-0.292488,51.53085,58.0,26.0,29.0
13,13,E05000193,257.0,2801.0,0.0917529453766512,2016,2016,Bowes,EN5,-0.125338,51.613865,41.0,19.0,
14,14,E05000197,1433.0,34577.0,0.04144373427422853,2016,2016,Edmonton Green,EN4,-0.0507658363689,51.614864007,31.0,,
15,15,E05000207,778.0,14444.0,0.05386319579063971,2016,2016,Southbury,EN1,-0.0661800662229116,51.6450367266602,24.0,,
16,16,E05000217,913.0,16938.0,0.053902467823828085,2016,2016,Coldharbour and New Eltham,GN4,0.0642224671704697,51.4346627060562,41.0,28.0,
17,17,E05000220,943.0,17507.0,0.053864168618266976,2016,2016,Eltham West,GR9,0.040725,51.456357,39.0,20.0,
18,18,E05000221,500.0,12053.0,0.04148344810420642,2016,2016,Glyndon,GN0,0.074003,51.490532,35.0,19.0,
19,19,E05000222,1437.0,25411.0,0.056550312856636885,2016,2016,Greenwich West,GR7,-0.012381,51.472504,37.0,23.0,
20,20,E05000225,1133.0,23604.0,0.04800033892560583,2016,2016,Peninsula,GR8,0.017901,51.486884,55.0,26.0,29.0
21,21,E05000226,1501.0,30654.0,0.04896587721015202,2016,2016,Plumstead,GN3,0.095111,51.486957,31.0,20.0,
22,22,E05000251,262.0,5365.0,0.04883504193849021,2016,2016,Askew,EI3,-0.254668101620372,51.5038527919816,28.0,20.0,
23,23,E05000274,1626.0,30161.0,0.053910679354132816,2016,2016,Muswell Hill,HG4,-0.125400278484885,51.5839769007709,21.0,,
24,24,E05000276,285.0,4767.0,0.05978602894902455,2016,2016,Northumberland Park,HG1,-0.068218,51.599302,38.0,,
25,25,E05000292,172.0,3782.0,0.04547858276044421,2016,2016,Headstone North,HR2,-0.362989,51.588417,38.0,20.0,21.0
26,26,E05000306,192.0,5246.0,0.03659931376286695,2016,2016,Brooklands,HV3,0.179079,51.572976,37.0,21.0,
27,27,E05000318,709.0,14190.0,0.04996476391825229,2016,2016,Rainham and Wennington,HV1,0.205460705694044,51.520787459334,28.0,18.0,
28,28,E05000331,456.0,9888.0,0.04611650485436893,2016,2016,Heathrow Villages,HI0,-0.460826,51.496309,47.0,,
29,29,E05000373,399.0,8311.0,0.048008663217422684,2016,2016,Highbury West,IS6,-0.106989,51.557895,24.0,21.0,21.0
30,30,E05000375,882.0,15334.0,0.05751923829398721,2016,2016,Holloway,IS2,-0.116146,51.55537800000001,47.0,21.0,22.0
31,31,E05000406,623.0,21163.0,0.0294381703917214,2016,2016,Coombe Hill,KT6,-0.257029893767993,51.4355006647773,35.0,24.0,23.0
32,32,E05000421,2808.0,58569.0,0.04794345131383496,2016,2016,Ferndale,LB4,-0.11458102695123,51.46411354116201,98.0,31.0,32.0
33,33,E05000426,704.0,17400.0,0.04045977011494253,2016,2016,Oval,LB5,-0.12454523481921302,51.4854867739729,54.0,32.0,33.0
34,34,E05000428,496.0,9143.0,0.05424915235699442,2016,2016,St Leonard's,LB6,-0.13186863879576,51.428213142949886,33.0,23.0,23.0
35,35,E05000439,260.0,5882.0,0.044202652159129545,2016,2016,Brockley,LW2,-0.039641,51.474954,45.0,23.0,
36,36,E05000448,955.0,14153.0,0.06747686002967569,2016,2016,Lewisham Central,LW4,-0.0160682432041528,51.4646910611736,48.0,19.0,19.0
37,37,E05000451,655.0,12423.0,0.05272478467358931,2016,2016,Rushey Green,LW1,-0.020266,51.445468,37.0,,
38,38,E05000455,275.0,6992.0,0.03933066361556064,2016,2016,Abbey,ME2,-0.192230805042824,51.4161384794862,,40.0,39.0
39,39,E05000466,1868.0,30467.0,0.06131223947221584,2016,2016,Merton Park,ME9,-0.19589212,51.40162,49.0,,
40,40,E05000516,458.0,13132.0,0.034876637222053,2016,2016,Barnes,RI1,-0.237335,51.480189,29.0,19.0,20.0
41,41,E05000527,1086.0,20443.0,0.05312331849532848,2016,2016,St Margarets and North Twickenham,RHG,-0.341218138106469,51.453142251100395,33.0,23.0,26.0
42,42,E05000530,810.0,16753.0,0.048349549334447565,2016,2016,Teddington,TD5,-0.345608290872898,51.4252560360937,,,
43,43,E05000555,131.0,3686.0,0.03553988062940857,2016,2016,Beddington North,ST5,-0.14166152477989302,51.38928690450499,26.0,22.0,29.0
44,44,E05000570,1731.0,24738.0,0.06997332039776863,2016,2016,Wallington South,ST4,-0.149723946604927,51.3586596124998,45.0,25.0,23.0
45,45,E05000614,322.0,7126.0,0.045186640471512766,2016,2016,Fairfield,WA2,-0.191074,51.456962,36.0,,
46,46,E05000619,524.0,12522.0,0.041846350423255074,2016,2016,Northcote,WAC,-0.16671348599480598,51.463690356811114,42.0,21.0,22.0
47,47,E05000620,523.0,10065.0,0.05196224540486837,2016,2016,Queenstown,WAA,-0.141786953606306,51.479439528122214,35.0,25.0,28.0
48,48,E05000625,903.0,24689.0,0.03657499291182308,2016,2016,Thamesfield,WA9,-0.215824580947572,51.4650325059122,32.0,18.0,19.0
49,49,E05000626,1479.0,35386.0,0.04179619058384672,2016,2016,Tooting,WAB,-0.166524,51.429331,53.0,24.0,26.0
50,50,E05000641,410.0,14439.0,0.028395318235334862,2016,2016,Marylebone High Street,MY7,-0.15459,51.52254,,24.0,
51,51,E05000644,379.0,12378.0,0.030618839877201487,2016,2016,St James's,WM5,-0.12162720332856,51.511976982579796,37.0,,
52,52,E05000646,241.0,6358.0,0.03790500157282165,2016,2016,Vincent Square,WM0,-0.131938,51.494681,34.0,18.0,
53,53,E05000647,480.0,13454.0,0.035677122045488334,2016,2016,Warwick,WMA,-0.147391757027028,51.493232791686104,51.0,,
54,54,E05000649,282.0,8751.0,0.03222488858416181,2016,2016,West End,WMC,-0.145657269364411,51.5168016452062,55.0,27.0,28.0
55,55,E05009304,362.0,8544.0,0.0423689138576779,2016,2016,Farringdon Within,CT2,-0.104515626337876,51.514525336231394,,,
56,56,E05009325,991.0,19623.0,0.050501961983386835,2016,2016,Lansbury,TH4,-0.008418492656427409,51.515046167401294,49.0,26.0,
57,57,E05009329,319.0,10685.0,0.02985493682732803,2016,2016,St Dunstan's,TH2,-0.0421550991900347,51.522529486084395,44.0,,
58,58,E05009378,601.0,13743.0,0.04373135414392782,2016,2016,Hoxton West,HK6,-0.08491,51.526454,48.0,22.0,24.0
59,59,E05009404,335.0,6993.0,0.047905047905047904,2016,2016,St. Helen's,KF1,-0.213492139585065,51.521046747603904,,15.0,
60,60,E05011109,290.0,7022.0,0.041298775277698666,2016,2016,Old Kent Road,SK5,-0.0595528932573422,51.48049949364671,43.0,24.0,
61,61,E05011114,583.0,11752.0,0.04960857726344452,2016,2016,St George's,SK6,-0.101527038274853,51.4931557048667,31.0,19.0,20.0
62,62,E05011218,1214.0,21116.0,0.05749194923280925,2016,2016,Belvedere,BX2,0.158914493927518,51.490610208214704,22.0,15.0,20.0
63,63,E05011220,589.0,10260.0,0.057407407407407414,2016,2016,Blackfen & Lamorbey,GB6,0.08560599999999999,51.4563,39.0,22.0,24.0
64,64,E05011231,353.0,6775.0,0.05210332103321033,2016,2016,Slade Green & Northend,BX9,0.184877126994369,51.465983274666215,,,
65,65,E05011232,808.0,16151.0,0.050027862051885336,2016,2016,Thamesmead East,BQ8,0.137279111232178,51.494648681305506,,16.0,
66,66,E05011255,871.0,17151.0,0.05078421083318757,2016,2016,Wanstead Village,RB4,0.030858,51.57661,37.0,20.0,20.0
67,67,E05011468,420.0,7895.0,0.053198226725775816,2016,2016,Fairfield,CR9,-0.0967638468323854,51.3739530635378,42.0,21.0,23.0
68,68,E05011472,681.0,17828.0,0.038198339690374686,2016,2016,Norbury & Pollards Hill,CR8,-0.127523,51.41003900000001,,,
69,69,E05011487,465.0,10362.0,0.04487550665894615,2016,2016,Waddon,CR7,-0.117604507351392,51.36223056554029,30.0,,
70,0,E05000030,491.0,12393.0,0.03961913983700476,2017,2017,Eastbrook,BG1,0.17789100000000002,51.563752,23.0,,
71,1,E05000039,449.0,7292.0,0.0615743280307186,2017,2017,Thames,BG2,0.132857,51.529389,25.0,18.0,19.0
72,2,E05000089,829.0,18981.0,0.043675254201569993,2017,2017,Dudden Hill,BT5,-0.248774,51.552656,38.0,26.0,34.0
73,3,E05000091,685.0,13755.0,0.049800072700836064,2017,2017,Harlesden,BT6,-0.247793,51.537799,37.0,20.0,21.0
74,4,E05000098,1160.0,24325.0,0.04768756423432682,2017,2017,Queens Park,BT8,-0.21771890863937696,51.532405461780904,39.0,20.0,23.0
75,5,E05000100,1297.0,28365.0,0.045725365767671416,2017,2017,Stonebridge,BT4,-0.258089,51.552476,72.0,32.0,37.0
76,6,E05000129,849.0,39974.0,0.021238805223395208,2017,2017,Bloomsbury,BL0,-0.12584800000000002,51.522287,38.0,18.0,
77,7,E05000138,647.0,22324.0,0.02898226124350475,2017,2017,Holborn and Covent Garden,IM1,-0.1201947113171,51.5173675146177,70.0,,
78,8,E05000141,184.0,4370.0,0.042105263157894736,2017,2017,King's Cross,CD9,-0.129053205282516,51.5277066194645,88.0,22.0,
79,9,E05000144,428.0,11592.0,0.03692201518288475,2017,2017,Swiss Cottage,CD1,-0.175284,51.544219,48.0,22.0,
80,10,E05000170,345.0,8500.0,0.04058823529411765,2017,2017,Acton Central,EI8,-0.265652052386222,51.5189160348806,,28.0,31.0
81,11,E05000175,452.0,11754.0,0.03845499404458057,2017,2017,East Acton,EI1,-0.26550263179975403,51.523607819148104,45.0,29.0,34.0
82,12,E05000179,254.0,7186.0,0.03534650709713332,2017,2017,Hanger Hill,EA6,-0.292488,51.53085,58.0,26.0,29.0
83,13,E05000193,257.0,2801.0,0.0917529453766512,2017,2017,Bowes,EN5,-0.125338,51.613865,41.0,19.0,
84,14,E05000197,1433.0,34577.0,0.04144373427422853,2017,2017,Edmonton Green,EN4,-0.0507658363689,51.614864007,31.0,,
85,15,E05000207,778.0,14444.0,0.05386319579063971,2017,2017,Southbury,EN1,-0.0661800662229116,51.6450367266602,24.0,,
86,16,E05000217,913.0,16938.0,0.053902467823828085,2017,2017,Coldharbour and New Eltham,GN4,0.0642224671704697,51.4346627060562,41.0,28.0,
87,17,E05000220,943.0,17507.0,0.053864168618266976,2017,2017,Eltham West,GR9,0.040725,51.456357,39.0,20.0,
88,18,E05000221,500.0,12053.0,0.04148344810420642,2017,2017,Glyndon,GN0,0.074003,51.490532,35.0,19.0,
89,19,E05000222,1437.0,25411.0,0.056550312856636885,2017,2017,Greenwich West,GR7,-0.012381,51.472504,37.0,23.0,
90,20,E05000225,1133.0,23604.0,0.04800033892560583,2017,2017,Peninsula,GR8,0.017901,51.486884,55.0,26.0,29.0
91,21,E05000226,1501.0,30654.0,0.04896587721015202,2017,2017,Plumstead,GN3,0.095111,51.486957,31.0,20.0,
92,22,E05000251,262.0,5365.0,0.04883504193849021,2017,2017,Askew,EI3,-0.254668101620372,51.5038527919816,28.0,20.0,
93,23,E05000274,1626.0,30161.0,0.053910679354132816,2017,2017,Muswell Hill,HG4,-0.125400278484885,51.5839769007709,21.0,,
94,24,E05000276,285.0,4767.0,0.05978602894902455,2017,2017,Northumberland Park,HG1,-0.068218,51.599302,38.0,,
95,25,E05000292,172.0,3782.0,0.04547858276044421,2017,2017,Headstone North,HR2,-0.362989,51.588417,38.0,20.0,21.0
96,26,E05000306,192.0,5246.0,0.03659931376286695,2017,2017,Brooklands,HV3,0.179079,51.572976,37.0,21.0,
97,27,E05000318,709.0,14190.0,0.04996476391825229,2017,2017,Rainham and Wennington,HV1,0.205460705694044,51.520787459334,28.0,18.0,
98,28,E05000331,456.0,9888.0,0.04611650485436893,2017,2017,Heathrow Villages,HI0,-0.460826,51.496309,47.0,,
99,29,E05000373,399.0,8311.0,0.048008663217422684,2017,2017,Highbury West,IS6,-0.106989,51.557895,24.0,21.0,21.0
100,30,E05000375,882.0,15334.0,0.05751923829398721,2017,2017,Holloway,IS2,-0.116146,51.55537800000001,47.0,21.0,22.0
101,31,E05000406,623.0,21163.0,0.0294381703917214,2017,2017,Coombe Hill,KT6,-0.257029893767993,51.4355006647773,35.0,24.0,23.0
102,32,E05000421,2808.0,58569.0,0.04794345131383496,2017,2017,Ferndale,LB4,-0.11458102695123,51.46411354116201,98.0,31.0,32.0
103,33,E05000426,704.0,17400.0,0.04045977011494253,2017,2017,Oval,LB5,-0.12454523481921302,51.4854867739729,54.0,32.0,33.0
104,34,E05000428,496.0,9143.0,0.05424915235699442,2017,2017,St Leonard's,LB6,-0.13186863879576,51.428213142949886,33.0,23.0,23.0
