,Unnamed: 0,WardCode,Register,ListSize,Prevalence_perc,Year_x,Year_y,Ward,Monitor,Longitude,Latitude,NO2,PM10,DUST
105,35,E05000439,260.0,5882.0,0.044202652159129545,2017,2017,Brockley,LW2,-0.039641,51.474954,45.0,23.0,
106,36,E05000448,955.0,14153.0,0.06747686002967569,2017,2017,Lewisham Central,LW4,-0.0160682432041528,51.4646910611736,48.0,19.0,19.0
107,37,E05000451,655.0,12423.0,0.05272478467358931,2017,2017,Rushey Green,LW1,-0.020266,51.445468,37.0,,
108,38,E05000455,275.0,6992.0,0.03933066361556064,2017,2017,Abbey,ME2,-0.192230805042824,51.4161384794862,,40.0,39.0
109,39,E05000466,1868.0,30467.0,0.06131223947221584,2017,2017,Merton Park,ME9,-0.19589212,51.40162,49.0,,
110,40,E05000516,458.0,13132.0,0.034876637222053,2017,2017,Barnes,RI1,-0.237335,51.480189,29.0,19.0,20.0
111,41,E05000527,1086.0,20443.0,0.05312331849532848,2017,2017,St Margarets and North Twickenham,RHG,-0.341218138106469,51.453142251100395,33.0,23.0,26.0
112,42,E05000530,810.0,16753.0,0.048349549334447565,2017,2017,Teddington,TD5,-0.345608290872898,51.4252560360937,,,
113,43,E05000555,131.0,3686.0,0.03553988062940857,2017,2017,Beddington North,ST5,-0.14166152477989302,51.38928690450499,26.0,22.0,29.0
114,44,E05000570,1731.0,24738.0,0.06997332039776863,2017,2017,Wallington South,ST4,-0.149723946604927,51.3586596124998,45.0,25.0,23.0
115,45,E05000614,322.0,7126.0,0.045186640471512766,2017,2017,Fairfield,WA2,-0.191074,51.456962,36.0,,
116,46,E05000619,524.0,12522.0,0.041846350423255074,2017,2017,Northcote,WAC,-0.16671348599480598,51.463690356811114,42.0,21.0,22.0
117,47,E05000620,523.0,10065.0,0.05196224540486837,2017,2017,Queenstown,WAA,-0.141786953606306,51.479439528122214,35.0,25.0,28.0
118,48,E05000625,903.0,24689.0,0.03657499291182308,2017,2017,Thamesfield,WA9,-0.215824580947572,51.4650325059122,32.0,18.0,19.0
119,49,E05000626,1479.0,35386.0,0.04179619058384672,2017,2017,Tooting,WAB,-0.166524,51.429331,53.0,24.0,26.0
120,50,E05000641,410.0,14439.0,0.028395318235334862,2017,2017,Marylebone High Street,MY7,-0.15459,51.52254,,24.0,
121,51,E05000644,379.0,12378.0,0.030618839877201487,2017,2017,St James's,WM5,-0.12162720332856,51.511976982579796,37.0,,
122,52,E05000646,241.0,6358.0,0.03790500157282165,2017,2017,Vincent Square,WM0,-0.131938,51.494681,34.0,18.0,
123,53,E05000647,480.0,13454.0,0.035677122045488334,2017,2017,Warwick,WMA,-0.147391757027028,51.493232791686104,51.0,,
124,54,E05000649,282.0,8751.0,0.03222488858416181,2017,2017,West End,WMC,-0.145657269364411,51.5168016452062,55.0,27.0,28.0
125,55,E05009304,362.0,8544.0,0.0423689138576779,2017,2017,Farringdon Within,CT2,-0.104515626337876,51.514525336231394,,,
126,56,E05009325,991.0,19623.0,0.050501961983386835,2017,2017,Lansbury,TH4,-0.008418492656427409,51.515046167401294,49.0,26.0,
127,57,E05009329,319.0,10685.0,0.02985493682732803,2017,2017,St Dunstan's,TH2,-0.0421550991900347,51.522529486084395,44.0,,
128,58,E05009378,601.0,13743.0,0.04373135414392782,2017,2017,Hoxton West,HK6,-0.08491,51.526454,48.0,22.0,24.0
129,59,E05009404,335.0,6993.0,0.047905047905047904,2017,2017,St. Helen's,KF1,-0.213492139585065,51.521046747603904,,15.0,
130,60,E05011109,290.0,7022.0,0.041298775277698666,2017,2017,Old Kent Road,SK5,-0.0595528932573422,51.48049949364671,43.0,24.0,
131,61,E05011114,583.0,11752.0,0.04960857726344452,2017,2017,St George's,SK6,-0.101527038274853,51.4931557048667,31.0,19.0,20.0
132,62,E05011218,1214.0,21116.0,0.05749194923280925,2017,2017,Belvedere,BX2,0.158914493927518,51.490610208214704,22.0,15.0,20.0
133,63,E05011220,589.0,10260.0,0.057407407407407414,2017,2017,Blackfen & Lamorbey,GB6,0.08560599999999999,51.4563,39.0,22.0,24.0
134,64,E05011231,353.0,6775.0,0.05210332103321033,2017,2017,Slade Green & Northend,BX9,0.184877126994369,51.465983274666215,,,
135,65,E05011232,808.0,16151.0,0.050027862051885336,2017,2017,Thamesmead East,BQ8,0.137279111232178,51.494648681305506,,16.0,
136,66,E05011255,871.0,17151.0,0.05078421083318757,2017,2017,Wanstead Village,RB4,0.030858,51.57661,37.0,20.0,20.0
137,67,E05011468,420.0,7895.0,0.053198226725775816,2017,2017,Fairfield,CR9,-0.0967638468323854,51.3739530635378,42.0,21.0,23.0
138,68,E05011472,681.0,17828.0,0.038198339690374686,2017,2017,Norbury & Pollards Hill,CR8,-0.127523,51.41003900000001,,,
139,69,E05011487,465.0,10362.0,0.04487550665894615,2017,2017,Waddon,CR7,-0.117604507351392,51.36223056554029,30.0,,
140,0,E05000030,491.0,12393.0,0.03961913983700476,2018,2018,Eastbrook,BG1,0.17789100000000002,51.563752,23.0,,
141,1,E05000039,449.0,7292.0,0.0615743280307186,2018,2018,Thames,BG2,0.132857,51.529389,25.0,18.0,19.0
142,2,E05000089,829.0,18981.0,0.043675254201569993,2018,2018,Dudden Hill,BT5,-0.248774,51.552656,38.0,26.0,34.0
143,3,E05000091,685.0,13755.0,0.049800072700836064,2018,2018,Harlesden,BT6,-0.247793,51.537799,37.0,20.0,21.0
144,4,E05000098,1160.0,24325.0,0.04768756423432682,2018,2018,Queens Park,BT8,-0.21771890863937696,51.532405461780904,39.0,20.0,23.0
145,5,E05000100,1297.0,28365.0,0.045725365767671416,2018,2018,Stonebridge,BT4,-0.258089,51.552476,72.0,32.0,37.0
146,6,E05000129,849.0,39974.0,0.021238805223395208,2018,2018,Bloomsbury,BL0,-0.12584800000000002,51.522287,38.0,18.0,
147,7,E05000138,647.0,22324.0,0.02898226124350475,2018,2018,Holborn and Covent Garden,IM1,-0.1201947113171,51.5173675146177,70.0,,
148,8,E05000141,184.0,4370.0,0.042105263157894736,2018,2018,King's Cross,CD9,-0.129053205282516,51.5277066194645,88.0,22.0,
149,9,E05000144,428.0,11592.0,0.03692201518288475,2018,2018,Swiss Cottage,CD1,-0.175284,51.544219,48.0,22.0,
150,10,E05000170,345.0,8500.0,0.04058823529411765,2018,2018,Acton Central,EI8,-0.265652052386222,51.5189160348806,,28.0,31.0
151,11,E05000175,452.0,11754.0,0.03845499404458057,2018,2018,East Acton,EI1,-0.26550263179975403,51.523607819148104,45.0,29.0,34.0
152,12,E05000179,254.0,7186.0,0.03534650709713332,2018,2018,Hanger Hill,EA6,-0.292488,51.53085,58.0,26.0,29.0
153,13,E05000193,257.0,2801.0,0.0917529453766512,2018,2018,Bowes,EN5,-0.125338,51.613865,41.0,19.0,
154,14,E05000197,1433.0,34577.0,0.04144373427422853,2018,2018,Edmonton Green,EN4,-0.0507658363689,51.614864007,31.0,,
155,15,E05000207,778.0,14444.0,0.05386319579063971,2018,2018,Southbury,EN1,-0.0661800662229116,51.6450367266602,24.0,,
156,16,E05000217,913.0,16938.0,0.053902467823828085,2018,2018,Coldharbour and New Eltham,GN4,0.0642224671704697,51.4346627060562,41.0,28.0,
157,17,E05000220,943.0,17507.0,0.053864168618266976,2018,2018,Eltham West,GR9,0.040725,51.456357,39.0,20.0,
158,18,E05000221,500.0,12053.0,0.04148344810420642,2018,2018,Glyndon,GN0,0.074003,51.490532,35.0,19.0,
159,19,E05000222,1437.0,25411.0,0.056550312856636885,2018,2018,Greenwich West,GR7,-0.012381,51.472504,37.0,23.0,
160,20,E05000225,1133.0,23604.0,0.04800033892560583,2018,2018,Peninsula,GR8,0.017901,51.486884,55.0,26.0,29.0
161,21,E05000226,1501.0,30654.0,0.04896587721015202,2018,2018,Plumstead,GN3,0.095111,51.486957,31.0,20.0,
162,22,E05000251,262.0,5365.0,0.04883504193849021,2018,2018,Askew,EI3,-0.254668101620372,51.5038527919816,28.0,20.0,
163,23,E05000274,1626.0,30161.0,0.053910679354132816,2018,2018,Muswell Hill,HG4,-0.125400278484885,51.5839769007709,21.0,,
164,24,E05000276,285.0,4767.0,0.05978602894902455,2018,2018,Northumberland Park,HG1,-0.068218,51.599302,38.0,,
165,25,E05000292,172.0,3782.0,0.04547858276044421,2018,2018,Headstone North,HR2,-0.362989,51.588417,38.0,20.0,21.0
166,26,E05000306,192.0,5246.0,0.03659931376286695,2018,2018,Brooklands,HV3,0.179079,51.572976,37.0,21.0,
167,27,E05000318,709.0,14190.0,0.04996476391825229,2018,2018,Rainham and Wennington,HV1,0.205460705694044,51.520787459334,28.0,18.0,
168,28,E05000331,456.0,9888.0,0.04611650485436893,2018,2018,Heathrow Villages,HI0,-0.460826,51.496309,47.0,,
169,29,E05000373,399.0,8311.0,0.048008663217422684,2018,2018,Highbury West,IS6,-0.106989,51.557895,24.0,21.0,21.0
170,30,E05000375,882.0,15334.0,0.05751923829398721,2018,2018,Holloway,IS2,-0.116146,51.55537800000001,47.0,21.0,22.0
171,31,E05000406,623.0,21163.0,0.0294381703917214,2018,2018,Coombe Hill,KT6,-0.257029893767993,51.4355006647773,35.0,24.0,23.0
172,32,E05000421,2808.0,58569.0,0.04794345131383496,2018,2018,Ferndale,LB4,-0.11458102695123,51.46411354116201,98.0,31.0,32.0
173,33,E05000426,704.0,17400.0,0.04045977011494253,2018,2018,Oval,LB5,-0.12454523481921302,51.4854867739729,54.0,32.0,33.0
174,34,E05000428,496.0,9143.0,0.05424915235699442,2018,2018,St Leonard's,LB6,-0.13186863879576,51.428213142949886,33.0,23.0,23.0
175,35,E05000439,260.0,5882.0,0.044202652159129545,2018,2018,Brockley,LW2,-0.039641,51.474954,45.0,23.0,
176,36,E05000448,955.0,14153.0,0.06747686002967569,2018,2018,Lewisham Central,LW4,-0.0160682432041528,51.4646910611736,48.0,19.0,19.0
177,37,E05000451,655.0,12423.0,0.05272478467358931,2018,2018,Rushey Green,LW1,-0.020266,51.445468,37.0,,
178,38,E05000455,275.0,6992.0,0.03933066361556064,2018,2018,Abbey,ME2,-0.192230805042824,51.4161384794862,,40.0,39.0
179,39,E05000466,1868.0,30467.0,0.06131223947221584,2018,2018,Merton Park,ME9,-0.19589212,51.40162,49.0,,
180,40,E05000516,458.0,13132.0,0.034876637222053,2018,2018,Barnes,RI1,-0.237335,51.480189,29.0,19.0,20.0
181,41,E05000527,1086.0,20443.0,0.05312331849532848,2018,2018,St Margarets and North Twickenham,RHG,-0.341218138106469,51.453142251100395,33.0,23.0,26.0
182,42,E05000530,810.0,16753.0,0.048349549334447565,2018,2018,Teddington,TD5,-0.345608290872898,51.4252560360937,,,
183,43,E05000555,131.0,3686.0,0.03553988062940857,2018,2018,Beddington North,ST5,-0.14166152477989302,51.38928690450499,26.0,22.0,29.0
184,44,E05000570,1731.0,24738.0,0.06997332039776863,2018,2018,Wallington South,ST4,-0.149723946604927,51.3586596124998,45.0,25.0,23.0
185,45,E05000614,322.0,7126.0,0.045186640471512766,2018,2018,Fairfield,WA2,-0.191074,51.456962,36.0,,
186,46,E05000619,524.0,12522.0,0.041846350423255074,2018,2018,Northcote,WAC,-0.16671348599480598,51.463690356811114,42.0,21.0,22.0
187,47,E05000620,523.0,10065.0,0.05196224540486837,2018,2018,Queenstown,WAA,-0.141786953606306,51.479439528122214,35.0,25.0,28.0
188,48,E05000625,903.0,24689.0,0.03657499291182308,2018,2018,Thamesfield,WA9,-0.215824580947572,51.4650325059122,32.0,18.0,19.0
189,49,E05000626,1479.0,35386.0,0.04179619058384672,2018,2018,Tooting,WAB,-0.166524,51.429331,53.0,24.0,26.0
190,50,E05000641,410.0,14439.0,0.028395318235334862,2018,2018,Marylebone High Street,MY7,-0.15459,51.52254,,24.0,
191,51,E05000644,379.0,12378.0,0.030618839877201487,2018,2018,St James's,WM5,-0.12162720332856,51.511976982579796,37.0,,
192,52,E05000646,241.0,6358.0,0.03790500157282165,2018,2018,Vincent Square,WM0,-0.131938,51.494681,34.0,18.0,
193,53,E05000647,480.0,13454.0,0.035677122045488334,2018,2018,Warwick,WMA,-0.147391757027028,51.493232791686104,51.0,,
194,54,E05000649,282.0,8751.0,0.03222488858416181,2018,2018,West End,WMC,-0.145657269364411,51.5168016452062,55.0,27.0,28.0
195,55,E05009304,362.0,8544.0,0.0423689138576779,2018,2018,Farringdon Within,CT2,-0.104515626337876,51.514525336231394,,,
196,56,E05009325,991.0,19623.0,0.050501961983386835,2018,2018,Lansbury,TH4,-0.008418492656427409,51.515046167401294,49.0,26.0,
197,57,E05009329,319.0,10685.0,0.02985493682732803,2018,2018,St Dunstan's,TH2,-0.0421550991900347,51.522529486084395,44.0,,
198,58,E05009378,601.0,13743.0,0.04373135414392782,2018,2018,Hoxton West,HK6,-0.08491,51.526454,48.0,22.0,24.0
199,59,E05009404,335.0,6993.0,0.047905047905047904,2018,2018,St. Helen's,KF1,-0.213492139585065,51.521046747603904,,15.0,
200,60,E05011109,290.0,7022.0,0.041298775277698666,2018,2018,Old Kent Road,SK5,-0.0595528932573422,51.48049949364671,43.0,24.0,
201,61,E05011114,583.0,11752.0,0.04960857726344452,2018,2018,St George's,SK6,-0.101527038274853,51.4931557048667,31.0,19.0,20.0
202,62,E05011218,1214.0,21116.0,0.05749194923280925,2018,2018,Belvedere,BX2,0.158914493927518,51.490610208214704,22.0,15.0,20.0
203,63,E05011220,589.0,10260.0,0.057407407407407414,2018,2018,Blackfen & Lamorbey,GB6,0.08560599999999999,51.4563,39.0,22.0,24.0
204,64,E05011231,353.0,6775.0,0.05210332103321033,2018,2018,Slade Green & Northend,BX9,0.184877126994369,51.465983274666215,,,
205,65,E05011232,808.0,16151.0,0.050027862051885336,2018,2018,Thamesmead East,BQ8,0.137279111232178,51.494648681305506,,16.0,
206,66,E05011255,871.0,17151.0,0.05078421083318757,2018,2018,Wanstead Village,RB4,0.030858,51.57661,37.0,20.0,20.0
207,67,E05011468,420.0,7895.0,0.053198226725775816,2018,2018,Fairfield,CR9,-0.0967638468323854,51.3739530635378,42.0,21.0,23.0
208,68,E05011472,681.0,17828.0,0.038198339690374686,2018,2018,Norbury & Pollards Hill,CR8,-0.127523,51.41003900000001,,,
209,69,E05011487,465.0,10362.0,0.04487550665894615,2018,2018,Waddon,CR7,-0.117604507351392,51.36223056554029,30.0,,
